,security_type,symbol,name,primary_exchange,currency,sector
sec-s-5d572b2d37f64d09b26fbb20ea5c1e34,equity,CTS,Converge Technology Solutions Corp.,TSX,CAD,
sec-s-7d4ad4fc667c407da0a0a4fa6f5cd3c4,equity,CTOC,C2C Gold Corp,CSE,CAD,
sec-s-73c458f8c48944ce8216a0b8e5c2a95e,equity,CTM,Canterra Minerals Corp,TSX-V,CAD,
sec-s-18a5a046503947ba98b27a5ebc737f49,equity,CTO,Circa Enterprises Inc.,TSX-V,CAD,
sec-s-b9587ea2a0ee4fcfa8d1c566cdf0311f,equity,CTEK,Cleantek Industries Inc,TSX-V,CAD,
sec-s-bb11ea69a0c845e1a97ef869ea2972a4,equity,CTRL,Edge Total Intelligence Inc.,TSX-V,CAD,
sec-s-b94536d85739467bb379447a50bf9043,equity,CU,Canadian Utilities Ltd. (Class A),TSX,CAD,"Energy, Utilities"
sec-s-40c231f05ce84de0825e2571462b8acd,equity,CUB,CubicFarm Systems Corp,TSX,CAD,
sec-s-19950e95ca0f4a92845a584eeedd1a95,equity,CUI,Currie Rose Resources Inc.,TSX-V,CAD,
sec-s-8158a08c63ef44a7a1bb1ff6c00015e3,equity,CURA,Curaleaf Holdings Inc,CSE,CAD,
sec-s-f79d75720d844f6eb81d218de53b5da3,equity,CULT,Cult Food Science Corp,CSE,CAD,
sec-s-5e436c7bb7bb43a493ad96cc3df24fcb,equity,CUSN,Cornish Metals Inc.,TSX-V,CAD,
sec-s-a67d513eb3f4495b9c2fb75962c6584a,equity,CU.X,Canadian Utilities Ltd. (Class B),TSX,CAD,"Energy, Oil and Gas, Utilities"
sec-s-ece21d6d4bf64e5797eab87e41c3b017,equity,CUAU,Forte Minerals Corp,CSE,CAD,
sec-s-6b52762df0d84b10952b432ae9b615e1,equity,CUU,Copper Fox Metals,TSX-V,CAD,
sec-s-5056efe0c4054a1d9548f1cc47afc7aa,equity,CUR,Consolidated Uranium Inc.,TSX-V,CAD,
sec-s-3f239d12606f48e7b22cf2cdaf7f794f,equity,WATR,Current Water Technologies Inc,TSX-V,CAD,
sec-s-470597b4c5964161b9acc53db04fd0f8,equity,MCUR,Mind Cure Health Inc.,CSE,CAD,
sec-s-eb1ed8b8048b484ab9b7e907bdebadbb,equity,CWRK,CurrencyWorks Inc,CSE,CAD,
sec-s-17b97f82e53b4c75acd5a3f9459c08b3,equity,CIII.P,Cuspis Capital III Ltd,TSX-V,CAD,
sec-s-43c75a58ab0e4ccab6c0e399e3a9e11d,equity,CXI,Currency Exchange International Corp,TSX,CAD,Finance
sec-s-8679f74f46ce48deb62d8ffb76b1293b,equity,MLY,American CuMo Mining Corp,TSX-V,CAD,
sec-s-f744662470bb4b60a3f36f58501c41ce,equity,KUB,Cub Energy Inc,TSX-V,CAD,
sec-s-55b05b73428e4f41b1a44b53b8a0adf0,equity,CVW,CVW CleanTech Inc,TSX-V,CAD,
sec-s-898e5f2dfd2c418789600ebdc92e82a5,equity,CVM,CVR Medical Corp,TSX-V,CAD,
sec-s-13495cfd65eb4523ae917201b6ab6d9e,equity,CVB,Compass Gold Corp,TSX-V,CAD,"Mining, Materials"
sec-s-06813dd30af345c9a8e7877c49e8c0a1,equity,CVGR,City View Green Holdings Inc,CSE,CAD,
sec-s-4756480a18b54c85ae53df382078fae6,equity,CVO,Coveo Solutions Inc,TSX,CAD,
sec-s-c4aff7331ace47038f7be1689323a83a,equity,CVV,Canalaska Uranium Ltd,TSX-V,CAD,
sec-s-d6b69ce3c04c4be381704346235eafb9,equity,CWC,CWC Energy Services Corp,TSX-V,CAD,
sec-s-853a25a0c90c4ae6809c4d038921c0b2,equity,CWB,Canadian Western Bank,TSX,CAD,"Finance, Banking"
sec-s-b7ed1f23039a41c38f8154e895f66e3b,equity,CWL,Caldwell Partners,TSX,CAD,
sec-s-73c0d1670188409d91bcf3de66c9447d,equity,CXB,Calibre Mining Corp,TSX,CAD,
sec-s-f37157fa931145a1b7dd404e3dc6c58c,equity,CXXI,C21 Investments Inc,CSE,CAD,
sec-s-82b4bdc1fcc34ddeb166db3fa682ada0,equity,CYM,Cymat Technologies Ltd.,TSX-V,CAD,
sec-s-be15f085f50949ccaf9bd4b1f01c0010,equity,CYB,Cymbria Corp (Class A),TSX,CAD,
sec-s-1a34a7c725b44b6e8ea517dd20e0c442,equity,CYBN,Cybin Inc.,AEQUITAS NEO EXCHANGE,CAD,
sec-s-2c6a863bb36046b3bcce14bd2c9f97bc,equity,CYP,Cypress Development Corp.,TSX-V,CAD,
sec-s-c1971107d3534071b18492e0ce131c03,equity,HODL,Cypherpunk Holdings Inc.,CSE,CAD,
sec-s-e365a6a4840d4e398f89906672258726,equity,CODE,Cypher Metaverse Inc,CSE,CAD,
sec-s-19414b7da4b547c7bc9a9e2c8b81b6d5,equity,DAC,Datable Technology Corp.,TSX-V,CAD,
sec-s-59e4aef5a0db4699885f8dcb139cec27,equity,DAR,Darelle Online Solutions Inc,TSX-V,CAD,
sec-s-155398ff2d4744c482e40ac4f2ed11f7,equity,DAU,Desert Gold Ventures Inc,TSX-V,CAD,
sec-s-c214a2cfad4c424ea81cfaabc3077067,equity,DAN,Arianne Phosphate Inc.,TSX-V,CAD,"Mining, Materials"
sec-s-ea43d9a5de454a7993865edbc7ca6f77,equity,DAQ.P,Dominus Acquisitions Corp,TSX-V,CAD,
sec-s-792203dfbeab412987b35220669e8579,equity,SKUR,Sekur Private Data Ltd,CSE,CAD,
sec-s-21527f37170b40fdac162b1c0f0a02ca,equity,DMR,Damara Gold Corp,TSX-V,CAD,
sec-s-e46d6e1cea38425190ae3d85447239ff,equity,DCM,Data Communications Management Corp,TSX,CAD,
sec-s-1a3855ce55484049b11c76ff5ea4e087,equity,HS,HealthSpace Data Systems Ltd,CSE,CAD,
sec-s-75fa925fd51843b997d7610e82d01857,equity,DB,Decibel Cannabis Company Inc,TSX-V,CAD,
sec-s-953c3ec403154c49bf699f38708857c4,equity,DBO,D-Box Technologies Inc.,TSX,CAD,
sec-s-fe197a0b8cf8416cbd600e5e1570d95f,equity,DBG,Doubleview Gold Corp,TSX-V,CAD,
sec-s-80a034f6a90d4ffea5912d38652aef86,equity,DCSI,Direct Communication Solutions Inc,CSE,CAD,
sec-s-6256fc76dd3e449d97f3e3267eb8b8fc,equity,DCY,Discovery-corp Enterprise Inc.,TSX-V,CAD,
sec-s-b30c648c88254933965b8caf0c09fd23,equity,DCOP,District Copper Corp,TSX-V,CAD,
sec-s-8cccb99fad5a46a18823b78067ccc4ee,equity,DCMC,Dore Copper Mining Corp,TSX-V,CAD,
sec-s-0abd36e538af48f2bb2fb8eb74b92151,equity,DCBO,Docebo Inc,TSX,CAD,
sec-s-a59bf1937c0145969367a518166b1f2f,equity,DC.A,Dundee Corporation (Class A),TSX,CAD,"Real Estate, Finance"
sec-s-f3e047a5b0a64bb9bc45465b146c3896,equity,DCX.P,Dash Capital Corp,TSX-V,CAD,
sec-s-4bdace36b9004c13ac46827d6a826ff7,equity,DE,Decisive Dividend Corp,TSX-V,CAD,
sec-s-9cebe5a32d834d61a0984f0cedbdd4e8,equity,ERD,Erdene Resource De,TSX,CAD,
sec-s-094148dde1d0408986c0796814af173d,equity,DEFI,DeFi Technologies Inc,AEQUITAS NEO EXCHANGE,CAD,
sec-s-79b74daab34b4b798d052d6079bbf195,equity,DEC,Decade Resources Ltd,TSX-V,CAD,
sec-s-81f0342fa4a7453a8186feb4798f0d72,equity,DELX,Delphx Capital Markets Inc.,TSX-V,CAD,Finance
sec-s-20071ae5a42c42a7bb3f09c25107a8b1,equity,DEFN,Defense Metals Corp,TSX-V,CAD,
sec-s-5af30cf590b84695bab7e7623af2bb63,equity,DEF,Defiance Silver Corp,TSX-V,CAD,
sec-s-62b5b8b3993e4a4f88a497916e2e2f39,equity,DELC,Delic Holdings Corp,CSE,CAD,
sec-s-5066f924a9434c5f9a5b6f14b1c325f4,equity,DEX.H,Detector Exploration Ltd.,TSX-V,CAD,
sec-s-53a31303ecba46e1ace52f5091f5791d,equity,DEEP,DeepRock Minerals Inc,CSE,CAD,
sec-s-afcbd81a0bca4f5aa86be390ad56bde8,equity,DELT,Delta Cleantech Inc,CSE,CAD,
sec-s-3d612cc1802345f3849ce05f33188e2b,equity,DEAL,Playgon Games Inc.,TSX-V,CAD,
sec-s-0fae51b70c2b407a88ff9377190f5c26,equity,DEX,Almadex Minerals Limited (New),TSX-V,CAD,
sec-s-5fd087187d3e4b69ab6bede311900d7f,equity,PDFI,Prophecy DeFi Inc.,CSE,CAD,
sec-s-771801116378480385363c2e734f354e,equity,GSD,Devonian Health Group Inc.,TSX-V,CAD,
sec-s-dce151a8384847388ca76d5b4684baef,equity,DSAI,DeepSpatial Inc,CSE,CAD,
sec-s-c8ced346958541598e731918a77dffb1,equity,VOTI,VOTI Detection Inc.,TSX-V,CAD,
sec-s-c0a0acd2bcf04c0f98831f0befb534e4,equity,SWP,Swiss Water Decaffeinated Coffee Inc,TSX,CAD,"Agriculture, Biotech"
sec-s-d6cbfd5ba34444609ceea2e9f69cbc40,equity,LOTA,Delota Corp,TSX-V,CAD,
sec-s-23f39496c5cb4245aa26ea1d0a02564d,equity,DSY,Destiny Media Technologies Inc,TSX-V,CAD,
sec-s-2b0b1ec3dffa450797371be8131fa7f3,equity,GDC,Genesis Land Development Corp,TSX,CAD,
sec-s-319dcf5fe72745c59a2b7563287b8f74,equity,ELC,Elysee Development Corp.,TSX-V,CAD,
sec-s-40c7b89ff35e416fa90d237a1dfb8e61,equity,NB,NioCorp Developments Ltd,TSX,CAD,"Mining, Materials"
sec-s-4e093f1889cf4fc7acaea38e8362d87c,equity,DNTL,Dentalcorp Holdings Ltd,TSX,CAD,
sec-s-9daf70cf699748f38e9bf92804b46dfe,equity,PEY,Peyto Exploration & Development Corp.,TSX,CAD,
sec-s-903c69e10ac44a649d93fa7d127fb1bf,equity,DSM,Deep-South Resources Inc,TSX-V,CAD,
sec-s-335c9b2693174cc187bc788e75ca58c3,equity,DF,Dividend 15 Split Corp. II (Class A),TSX,CAD,
sec-s-2e3ec5a46c0142e381442d1ac32501f3,equity,DFN,Dividend 15 Split Corp,TSX,CAD,Finance
sec-s-36829e9f4fe54bd9a9ac27afbd71a743,equity,DFR,Diamond Fields Resources Inc,TSX-V,CAD,
sec-s-ffdab81aca714f3fb4832eb95347ed5b,equity,DFY,Definity Financial Corporation,TSX,CAD,
sec-s-0fdf6e7aeb964e2895bc1f5c7d317d89,equity,DG,Dixie Gold Inc,TSX-V,CAD,
sec-s-22c45d73dd9b4f45aa89e33f38189c90,equity,DGHI,DGHI - Digihost Technology Inc (Sub voting),TSX-V,CAD,
sec-s-2ba454a6f5704daf8dcd277947d48bd1,equity,DGTL,DGTL Holdings Inc.,TSX-V,CAD,
sec-s-dd1427d498c54b7aa34a3be182645225,equity,DGL.P,DGL Investments No.1 Inc,TSX-V,CAD,
sec-s-703c63f152e04eae91525d3d7d4ba8e2,equity,DGO,Durango Resources Inc,TSX-V,CAD,
sec-s-cf37173a90f54e299fe3e39253f4c8d6,equity,DHR,Discovery Harbour Resources Corp,TSX-V,CAD,
sec-s-cf010dfb34bc4b36a5230d58be87926f,equity,DIGI,DigiMax Global Inc,CSE,CAD,
sec-s-fa6f0bd0c3f248f5aa29fef22e97fc02,equity,DIG.H,District Mines Ltd,TSX-V,CAD,
sec-s-fd1e063762c14904a00db24450eb430e,equity,DIV,Diversified Royalty Corporation,TSX,CAD,"Manufacturing, Consumer Products, Technology"
sec-s-f9ae195c3ebf4acb8f34ae07bfc35524,equity,DIAM,Star Diamond Corp,TSX,CAD,
sec-s-4816b45799dc47ee9e594f8afb366cdc,equity,DII.A,Dorel Industries Inc. (Class A),TSX,CAD,
sec-s-805cbc851cdb468f9951bae37a5793d7,equity,DIA,Uranium Ninety Two Exploration Ltd,TSX-V,CAD,
sec-s-23b36efd44724f399675f57f1bb8c503,equity,DII.B,Dorel Industries Inc. (Class B),TSX,CAD,"Manufacturing, Consumer Products"
sec-s-d01081b322d048d982406f807ccc1ab2,equity,DIR.UN,Dream Industrial Real Estate Investment Trust,TSX,CAD,"Real Estate, Finance"
sec-s-01985cc760b04be0a71af6507f45b886,equity,LUC,Lucara Diamond Corp,TSX,CAD,"Mining, Materials"
sec-s-047d673e912645a6911b631a9cd1c684,equity,WLNS,Discover Wellness Solutions Inc,CSE,CAD,
sec-s-05a459ad9eae46029a15f44649d32fef,equity,DVG,Divergent Energy Services Corp,TSX-V,CAD,
sec-s-6ce456714916469fa3c613f924e42fe2,equity,DMI,Diamcor Mining Inc,TSX-V,CAD,
sec-s-72764c229a644ef9b38787846660c0fc,equity,DS,Dividend Select 15 Corp,TSX,CAD,
sec-s-5e8cf22a9834436e98347a1194469238,equity,PDH,Premier Diversified Holdings Inc,TSX-V,CAD,
sec-s-62d5a0444c1249f081778a2afa65ffe9,equity,VDKA,Forbidden Spirits Distilling Corp,TSX-V,CAD,
sec-s-768ec1b6011d49fe90378258b82174e6,equity,MPVD,Mountain Province Diamonds Inc,TSX,CAD,"Mining, Materials"
sec-s-dd9c683ee9dd4938b7f9c5e5f234310f,equity,LSD.H,Lightspeed Discoveries Inc.,TSX-V,CAD,
sec-s-cc18b90a7a6c4a62b5d488c29122ee25,equity,PAN,Pangolin Diamonds Corp,TSX-V,CAD,
sec-s-d31810d51727482c8f80c156b550d7d9,equity,DMX,District Metals Corp,TSX-V,CAD,
sec-s-2316ad8e6ab1463c96bdc5ade480a482,equity,MEDI,Wellbeing Digital Sciences Inc.,AEQUITAS NEO EXCHANGE,CAD,
sec-s-8e2f3fbbb86844618c39e7350ff5ccd6,equity,DLC,DLC Holdings Corp,TSX-V,CAD,
sec-s-aa2ce57a2b4b4d29aec9b982e8f24dba,equity,DLP,DLP Resources Inc,TSX-V,CAD,
sec-s-bf2ee6331a78444a83dc7cb622cd78be,equity,DLV.H,DLV Resources Ltd,TSX-V,CAD,
sec-s-5534fb48bfcc4eabaffa95f35b58e007,equity,DLTA,Delta Resources Ltd,TSX-V,CAD,
sec-s-089f9eccb5af4b2eb1ed1aa8e3dbf836,equity,DMT,Small Pharma Inc,TSX-V,CAD,
sec-s-c708c7645d9e4dcca31f8b0a9685c5c1,equity,DME,Desert Mountain Energy Corp,TSX-V,CAD,
sec-s-fb98baa685f345c1be320d5b7b96333d,equity,DML,Denison Mines Corp,TSX,CAD,"Mining, Materials"
sec-s-d9e517be95a247c48f883c3e8025e3bf,equity,DN,Delta 9 Cannabis Inc,TSX,CAD,"Manufacturing, Cannabis, Healthcare"
sec-s-5dfb782840ea49b9bb5dd53e28ee24ad,equity,DND,Dye & Durham Ltd,TSX,CAD,
sec-s-98fa9b62d617462db39454bd6e7492a7,equity,DNG,Dynacor Gold Mines Inc,TSX,CAD,
sec-s-de9787b98dd44fd0b93d6cac3f1d2288,equity,DOSE,Rapid Dose Therapeutics Corp,CSE,CAD,
sec-s-fb3ec3a0de6a45c88f19033a468111dc,equity,DOL,Dollarama Inc,TSX,CAD,"Fractional Trading, Retail, Fashion and Jewelry, Consumer Products"
sec-s-2217f64ba5e04d08bb4ff08940f9c8c0,equity,DOC,CloudMD Software & Services Inc,TSX-V,CAD,
sec-s-8b9ef146ab094ec187d2272d44caf930,equity,DOS,Dios Exploration Inc,TSX-V,CAD,
sec-s-d1c6a65474654dafb88757304ed0acb2,equity,NGLD,New Placer Dome Gold Corp.,TSX-V,CAD,
sec-s-8deb2139d0634e819c9107706cdf0fb4,equity,SLV,Silver Dollar Resources Inc,CSE,CAD,
sec-s-ea5e995e98774e3d998aa5dae06cf237,equity,TD,The Toronto-Dominion Bank,TSX,CAD,"Fractional Trading, Finance, Banking"
sec-s-61571e4bbbd14cf39c709d817774db30,equity,FRDY,Fridays Dog Holdings Inc.,TSX-V,CAD,
sec-s-3da26aad3ac740348127891afe33de58,equity,DV,Dolly Varden Silver Corp,TSX-V,CAD,"Mining, Materials"
sec-s-a9fba20036df4d06b96aa19c4036dd4a,equity,MOOD,Doseology Sciences Inc,CSE,CAD,
sec-s-c1787e0de555407ca73dd6b5480d8b28,equity,DWR,Dominion Water Reserves Corp,CSE,CAD,
sec-s-9c92acaf0a6e4bd0b8309a4f76343604,equity,DPRO,Draganfly Inc,CSE,CAD,
sec-s-f9a12a36c13540e9a7f4f2211f51b5a5,equity,DPM,Dundee Precious Metals Inc.,TSX,CAD,
sec-s-3437a6bdcbd541b28d69d9b909adce59,equity,DR,Medical Facilities Corp,TSX,CAD,"Consulting, Healthcare"
sec-s-f75d88acd9bf498e81e6f1d5b8bdedca,equity,DRM,DREAM Unlimited Corp (Class A),TSX,CAD,
sec-s-d41acbe8616b44d28a5bd1095e3549a6,equity,DRAX.P,Draxos Capital Corp,TSX-V,CAD,
sec-s-40af5e0b7cea464c8a27ad1c3ea9fe22,equity,DRDR,MCI Onehealth Technologies Inc (Class A),TSX,CAD,
sec-s-44a2c6d6fd9648eabf159f3b70ad5843,equity,DRT,DIRTT Environmental Solutions Ltd,TSX,CAD,"Manufacturing, Construction, Materials"
sec-s-526e53c0b3564041888ebaa65235f982,equity,SDI,Stampede Drilling Inc,TSX-V,CAD,
sec-s-4fa360fd2e4a41088a3f344834dea71b,equity,MDI,Major Drilling Group International Inc.,TSX,CAD,"Oil and Gas, Mining, Materials"
sec-s-afd08b3199ac4780a16d8630919d625e,equity,MPCT.UN,Dream Impact Trust,TSX,CAD,
sec-s-7c5f16eafed0456dab8e1ec56f8e0d13,equity,D.UN,Dream Office Real Estate Investment Trust (Series A),TSX,CAD,"Real Estate, Finance"
sec-s-2bcc2b63942c4d80902fd57c4e437330,equity,OGD,Orbit Garant Drilling Inc,TSX,CAD,
sec-s-9ec3824684ff4725a53221a3b5123fa8,equity,PD,Precision Drilling Corp,TSX,CAD,
sec-s-fc5bedd1f0124d769e4890694f87fd6c,equity,FLT,Drone Delivery Canada Corp,TSX-V,CAD,"Logistics, Technology"
sec-s-b5841c9eafef44d39d5f72dcc2b844e5,equity,DST,Dundee Sustainable Technologies Inc,CSE,CAD,
sec-s-0f27328c8bc84d4997b5e22c59bac45d,equity,DSV,Discovery Silver Corp,TSX-V,CAD,
sec-s-5e82e060530a46429bb5a5284f1039b3,equity,DSLV,Denarius Metals Corp,TSX-V,CAD,
sec-s-ab3458feb368498293b6497a3ecfc85f,equity,DSG,Descartes Systems Group Inc,TSX,CAD,"Fractional Trading, Software, Internet, Logistics, Technology"
sec-s-638625c4cabe4324aa9d7ad2e37adc11,equity,DTC,Defence Therapeutics Inc,CSE,CAD,
sec-s-4e09028c7e5a4b79840b73135eb1ff2b,equity,DTG,Dynamic Technologies Group Inc (Class A),TSX-V,CAD,
sec-s-3b385c0f633b4827935246b7b92b36bd,equity,DTOL,D2L Inc,TSX,CAD,
sec-s-6e323d8c317647afa36d82ede04e5c60,equity,TGOD,Green Organic Dutchman Holdings Ltd,CSE,CAD,"Manufacturing, Cannabis, Healthcare"
sec-s-e46b17f32bf14893905d84fd2bdfad66,equity,DVN,Danavation Technologies Corp,CSE,CAD,
sec-s-a972c6c453fb40edbd87e8b8c5edc74b,equity,DXI.H,DXI Capital Corp.,TSX-V,CAD,
sec-s-1ca254b746f34a468e191156166df630,equity,DXX,"Dxstorm.com, Inc.",TSX-V,CAD,
sec-s-6b59b01d6d254771a3fa20ea7e993ddd,equity,DXT,Dexterra Group Inc,TSX,CAD,
sec-s-334e47e7f0e14e4097abb1af79017397,equity,DYG,Dynasty Gold Corp,TSX-V,CAD,
sec-s-eeb5beefea3b470bb9193ec621c78e81,equity,DYA,DynaCERT Inc,TSX,CAD,"Manufacturing, Machinery, Transportation"
sec-s-7a8547899d0847c4b245675ffe0c2d4a,equity,NDM,Northern Dynasty Minerals Limited,TSX,CAD,"Mining, Materials"
sec-s-421455c769fa4640a27331e01791b25c,equity,IDL,Imaging Dynamics Company Limited,TSX-V,CAD,
sec-s-d2c1bc625a6646e69a98d7b4ab058a17,equity,EASY,Speakeasy Cannabis Club Ltd,CSE,CAD,
sec-s-d4904baabeec42348d002bc4fff41a2a,equity,EAGR,Leaf Mobile Inc.,TSX,CAD,
sec-s-048ba5f8bd1a45b3a59a7194f7db80cc,equity,EGA,Eagle Graphite Inc,TSX-V,CAD,
sec-s-55e45f33644b40c3bf43e2d86937f92e,equity,ESTW,EasTower Wireless Inc,TSX-V,CAD,
sec-s-c0c33b42c1de4ab5947da48a196f5d08,equity,GER,Glen Eagle Resources Inc,TSX-V,CAD,
sec-s-921e263ceebc4a7d915efecc5d3586f2,equity,EW,East West Petroleum Corp,TSX-V,CAD,
sec-s-b6360f202a05414f94e4b7453316bc12,equity,ETF,Eastfield Resources Ltd.,TSX-V,CAD,
sec-s-f2ca0e9328694816b983108e7a20ec46,equity,EBM,Eastwood Bio-Medical Canada Inc,TSX-V,CAD,
sec-s-5eb6edf147134564bb404a03ac2afb74,equity,EPL,Eagle Plains Resources Ltd,TSX-V,CAD,
sec-s-ae776f9f31d24451a99c215765fe6514,equity,ERTH,EarthRenew Inc,CSE,CAD,
sec-s-b27d855b115f4deb9abc98ab5cebdd31,equity,EWK,Earthworks Industries Inc.,TSX-V,CAD,
sec-s-b6238c1f528a48d89cead40cea450bf2,equity,ELR,Eastern Platinum Ltd,TSX,CAD,
sec-s-c47051efa23148c69aebe5c21a3aa9f9,equity,LL,Canada Rare Earth Corp,TSX-V,CAD,
sec-s-c61e68fef48e499396fd4abb66e7ee55,equity,ERL.H,Earl Resources Ltd.,TSX-V,CAD,
sec-s-ec65ef2d262945d9857734fa5b11951a,equity,EWG,Eat Well Investment Group Inc,CSE,CAD,
sec-s-dd77efe495b54ef3927e1f68532bcf7d,equity,SE,Sweet Earth Holdings Corporation,CSE,CAD,
sec-s-a904919046704a3a95872a1aac640f95,equity,ECM,Ecolomondo Corp,TSX-V,CAD,
sec-s-f9d26ed3ddeb442e989672b082aaf0ec,equity,ECN,ECN Capital Corp,TSX,CAD,Finance
sec-s-acd4ff1b861f40e88b123571c888e560,equity,ECO,EcoSynthetix Inc,TSX,CAD,"Manufacturing, Materials"
sec-s-d156407f237449bf99eca67fdf09bf04,equity,ECR,Cartier Resources Inc,TSX-V,CAD,
sec-s-8eb1660cef4c420b83e8b433242db107,equity,ECOM,Emerge Commerce Ltd,TSX-V,CAD,
sec-s-44017ad94caf44209eaaf16f11bf97d8,equity,ECU,Element 29 Resources Inc.,TSX-V,CAD,
sec-s-2d08b99c67964a62a28976e6c4880da9,equity,EVT,Economic Investment Trust Limited,TSX,CAD,
sec-s-3093ee0b5f5a4e76bab8c892ebeb6e17,equity,EOM,Eco Oro Minerals Corp,CSE,CAD,
sec-s-918733486a464bdb9c74fb2e5ad603d4,equity,SX,St-Georges Eco-Mining Corporation,CSE,CAD,
sec-s-3bc1a21e32084109bd73e5237862a42e,equity,EDDY,Edison Lithium Corp,TSX-V,CAD,
sec-s-93c6ec3782ef4f6eae7aa59811d6d31d,equity,EDEN,Eden Empire Inc,CSE,CAD,
sec-s-99aad83ec2d54021b23cc57d11902049,equity,EDW.H,Edgewater Exploration Ltd,TSX-V,CAD,
sec-s-1bde6488bbb44fd78a6ef5f4b9ae722e,equity,EDY,Eddy Smart Home Solutions Limited,TSX-V,CAD,
sec-s-9b84d4d478cc406790effcbf8bfa51e5,equity,EDM,EDM Resources Inc,TSX-V,CAD,
sec-s-49c713705b134b1699e8dd0d1804ca9b,equity,EDG,Endurance Gold Corporation,TSX-V,CAD,
sec-s-357220bc3eed423b8e0a8035fc52f68f,equity,EDV,Endeavour Mining Plc,TSX,CAD,
sec-s-b70724b272074647b38ac509debc14f0,equity,EDR,Endeavour Silver Corp.,TSX,CAD,"Mining, Materials"
sec-s-f314a93cd5894c6d8724dc6cdd9d5ebc,equity,EDT,Spectral Medical Inc,TSX,CAD,
sec-s-02459fa72d8e42cdbd9648e4f95a6c97,equity,REDG,Rock Edge Resources Limited,CSE,CAD,
sec-s-3d791b3e4473468f8fd4f29397666994,equity,YFI,Edgewater Wireless Systems Inc,TSX-V,CAD,
sec-s-f727ad7ba0654159bb853e933bdbdff0,equity,MBA,CIBT Education Group Inc,TSX,CAD,Education
sec-s-0ce6a8746cd249db8ca7d582001e2a4c,equity,LEM,Leading Edge Materials Corp,TSX-V,CAD,"Mining, Materials"
sec-s-3341379a44c340afac514d3ac59600ee,equity,FDGE,Farmers Edge Inc,TSX,CAD,
sec-s-717f2cc688f844fda7d7c3c81a31884d,equity,EEE,EEE Exploration Corp,CSE,CAD,
sec-s-8d3f4170d2264fddaa82e6cd3a473b3c,equity,EFV,EF EnergyFunders Ventures Inc,TSX-V,CAD,
sec-s-5c8c4486ec1042198ef3cccab172042f,equity,EFX,Enerflex Ltd,TSX,CAD,"Manufacturing, Machinery, Engineering"
sec-s-c7b40085fa5c48c5b02fa94e43c5ac9f,equity,EFN,Element Fleet Management Corp,TSX,CAD,Finance
sec-s-8347976e8ce34fea99e75aa949a0d1f2,equity,EFF,1844 Resources Inc,TSX-V,CAD,
sec-s-741c919a1e0041a7a93c4de23b25abd7,equity,EFL,"Electrovaya, Inc.",TSX,CAD,
sec-s-9cedd9ce717a49a08bb11dd45cfacd07,equity,EFR,Energy Fuels Inc,TSX,CAD,
sec-s-37cb2ca4a26a4908a0b35091a1eca719,equity,EGT,Eguana Technologies Inc,TSX-V,CAD,
sec-s-0596416fc122494abcd43da309cf3434,equity,EGTI,EYEFI Group Technologies Inc,CSE,CAD,
sec-s-049a3bf3df8a4d3ca0b491aecfc6f167,equity,EGM,Engold Mines Ltd,TSX-V,CAD,
sec-s-4d893244686e4e67a8ef7238074279a2,equity,EGLX,Enthusiast Gaming Holdings Inc.,TSX,CAD,
sec-s-2b1aebf58d20425085ce6878df45ca7d,equity,TMED,EGF Theramed Health Corp,CSE,CAD,
sec-s-806428a6a78c4df7be22fc4bc014b5dd,equity,EIT.UN,Canoe EIT Income Fund,TSX,CAD,Finance
sec-s-119f0e5df21e45bfa25b8e18fa253d11,equity,EIF,Exchange Income Corporation,TSX,CAD,"Manufacturing, Travel, Transportation"
sec-s-00eef2a69249472da2730a058c2be7b9,equity,EKG,"CardioComm Solutions, Inc",TSX-V,CAD,
sec-s-49ac7bda5ff244a1a5b0eec86d517981,equity,ELN,El Nino Ventures Inc.,TSX-V,CAD,
sec-s-819041d8c11441f2a7f0950a624be7af,equity,ELD,Eldorado Gold Corp,TSX,CAD,"Mining, Materials"
sec-s-d90d31549a4949c3a192d126426d724d,equity,ELM,Element Lifestyle Retirement Inc,TSX-V,CAD,
sec-s-cbed20a284c247d38882e94c95a6352d,equity,ELVT,Elevation Gold Mining Corp,TSX-V,CAD,
sec-s-1988c85ce30d4ef4a1c452dc731089c7,equity,ELXR,Elixxer Ltd,TSX-V,CAD,
sec-s-1d468abdc484416b88e7e4903080ea86,equity,ELO,Eloro Resources,TSX-V,CAD,"Mining, Materials"
sec-s-1e0ad0797926448fa445e327e4f2fd9b,equity,ELEC,Electric Royalties Limited,TSX-V,CAD,
sec-s-66bc5b8bf9a24a869e3ecce2576e7904,equity,ELEF,Silver Elephant Mining Corp,TSX,CAD,
sec-s-c53e0b3913164748afa7a6e074312f6e,equity,ELEM,Element79 Gold Corp,CSE,CAD,
sec-s-f14749b155684691a517971fc4e3ab5a,equity,ELMT,Element Nutritional Sciences Inc,CSE,CAD,
sec-s-da92110243b84d2c91f8e0cd753d3b84,equity,ELVN,1111 Exploration Corp,CSE,CAD,
sec-s-2e4df58f6c7d43bebf61d1ee3e409a96,equity,ELF,E-L Financial Corporation Ltd.,TSX,CAD,"Finance, Insurance"
sec-s-05437f8acd674b18955fd9f724175e54,equity,ZNG,Group Eleven Resources Corp,TSX-V,CAD,
